Date,Time,Event,Duration,Dist by observ.,Total               M.E. rev. ,M.E. mean RPM,M.E. BHP,Dist by engine,Slip,M/E consum.  MT,G/E consum.   MT,Comp.Blr     consum.    MT,F.O. Total consum. Per day   MT,FWG,REV counter,F.O. flowmeter,Mean pitch of propeller,FO serv.tank Temp,FO serv.tank V.C.F.,G/E F.O. Temp,G/E FO V.C.F,HS F.O. Density,ME counter corr.factor,G/E counter corr.factor,AB FO Temp,C.BLR Temp,AB F.O. V.C.F,C.BLR V.C.F,AB counter corr.factor,D.O. density,D.O. temp,D.O. consum. M3,ME cyl oil counter corr.factor,"ME  LO Consump,           L/D","G/E  LO     Consump,      L/D",Engine room    Temp,ME Scav.air Temp,HSFO      LCV,SFOC (ISO),Comp.   BLR   corr.factor,D.O.     VCF,GE flowmeter,AB(1) flowmeter,CBLR flowmeter,Cyl oil flowmeter,LSFO     LCV,LSFO  DENSITY,LSHFO IN USE,LSCO IN USE,BLR on MGO,ME on MGO,ME  Dencity Exchange,Serv.tank  temp.    exchange,AE temp.         exchange,BLR temp   exchange,Other   Lubs,D.O. Blr+ME+AE consum MT,UFS,Day Hours          retard/advan,GE on MGO,AE density  exchange,AB dencity exchenge,Comp.Blr  on DO,CBLR  exchange   density,CBLR     exchange    Temp,Arrival,Cyl.oil  by Counter
12/31/1899,2,01/02/1900,4,5,7,8,9,10,11,,,,,02/26/1900,02/27/1900,02/28/1900,03/01/1900,03/02/1900,03/03/1900,03/04/1900,03/05/1900,03/06/1900,03/07/1900,03/08/1900,03/09/1900,03/10/1900,03/11/1900,03/12/1900,03/13/1900,03/14/1900,03/15/1900,03/16/1900,03/17/1900,03/18/1900,03/19/1900,03/20/1900,03/21/1900,03/22/1900,03/23/1900,03/24/1900,03/25/1900,03/26/1900,03/27/1900,03/28/1900,03/29/1900,90,03/31/1900,92,04/02/1900,94,04/04/1900,96,04/06/1900,98,04/08/1900,100,04/10/1900,102,04/12/1900,104,04/14/1900,04/15/1900,04/16/1900,04/17/1900,04/18/1900,04/19/1900,04/20/1900
10/13/2024,11.06,FWE,3.6,0,17250,0,,30.5,0,1,0.3,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.03,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.02,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/13/2024,12,PORT,0.899999999999999,0,0,0,,0,0,0,0.1,0.1,0.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.03,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.02,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/14/2024,2.24,PORT,14.4,0,0,0,,0,0,0,1.6,0.9,2.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.03,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.02,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/14/2024,5.06,BoSP,2.7,0,20030,0,,35.4,0,1.5,0.2,0,1.7,4,8,7,3.276,35,0.9851,35,0.9851,,1.03,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.02,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/14/2024,12,SEA,6.9,72.8,53820,130,,95.2,23.5,3.8,0.7,0,4.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.03,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.02,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/14/2024,16.3,EoSP,4.5,45.7,35440,131.3,,62.7,27.1,2.4,0.5,0,2.9,4,8,7,3.276,35,0.9851,35,0.9851,,1.03,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.02,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/14/2024,18.3,FWE,2,0,9530,0,,16.9,0,0.9,0.1,0.1,1.1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/15/2024,9.54,PORT,15.4,0,0,0,,0,0,0,1.6,1.1,2.7,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/15/2024,12,WAY,2.1,0,10760,0,,19,0,0.7,0.2,0.1,1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/15/2024,12.06,BoSP,0.100000000000001,0,860,0,,1.5,0,0,0,0,0,4,8,7,3.276,35,0.9851,35,,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/15/2024,22.18,EoSP,10.2,116.9,77690,126.9,,137.4,14.9,5.8,1.1,0,6.9,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/16/2024,3.18,FWE,5,0,21100,0,,37.3,0,1.6,0.5,0.2,2.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/16/2024,12,PORT,8.7,0,0,0,,0,0,0,0.9,0.7,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/17/2024,7,PORT,19,0,0,0,,0,0,0,2.1,1.2,3.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/17/2024,10.12,BoSP,3.2,0,19610,0,,34.7,0,1.5,0.4,0,1.9,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/17/2024,12,SEA,1.8,18.2,13450,124.5,,23.8,23.5,0.9,0.2,0,1.1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/17/2024,21.3,EoSP,9.5,97.5,72320,126.9,,127.9,23.8,5.4,1,0,6.4,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/17/2024,22,FWE,0.499999999999999,0,1950,0,,3.4,0,0.2,0,0,0.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/18/2024,4.24,ANCH,6.4,0,0,0,,0,0,0,0.7,0.5,1.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/18/2024,7,FWE,2.6,0,11080,0,,19.6,0,0.6,0.2,0,0.8,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/18/2024,12,PORT,5,0,0,0,,0,0,0,0.6,0.4,1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/18/2024,23.3,PORT,11.5,0,0,0,,0,0,0,1.3,1,2.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/19/2024,0.3,BoSP,0.999999999999999,0,4150,0,,7.3,0,0.5,0.1,0,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/19/2024,12,EoSP,11.5,130.1,87950,127.5,,155.6,16.4,5.9,1.2,0,7.1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/19/2024,14.54,FWE,2.9,0,16600,0,,29.4,0,1.3,0.3,0,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/20/2024,12,PORT,21.1,0,0,0,,0,0,0,2.3,1.2,3.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/20/2024,16,PORT,4,0,0,0,,0,0,0,0.5,0.2,0.7,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/20/2024,19.3,BoSP,3.5,0,16550,0,,29.3,0,1.3,0.3,0,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/21/2024,6.36,EoSP,11.1,113.3,84980,127.6,,150.3,24.6,6.1,1.2,0,7.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/21/2024,12,ANCH,5.4,0,3430,0,,6.1,0,0.3,0.5,0.4,1.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/21/2024,17.54,FWE,5.9,0,14580,0,,25.8,0,0.9,0.6,0.4,1.9,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/22/2024,10.48,PORT,16.9,0,0,0,,0,0,0,1.8,1,2.8,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/22/2024,12,BoSP,1.2,0,3710,0,,6.6,0,0.4,0.1,0,0.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/23/2024,0,EoSP,12,130.2,91190,126.7,,161.3,19.3,6.1,1.3,0,7.4,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/23/2024,3,FWE,3,0,16430,0,,29.1,0,1.2,0.2,0,1.4,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/23/2024,12,PORT,9,0,0,0,,0,0,0,1,0.6,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/23/2024,22,PORT,10,0,0,0,,0,0,0,1.1,0.8,1.9,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/24/2024,0.3,BoSP,2.5,0,15178,0,,26.8,0,1.1,0.2,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/24/2024,12,SEA,11.5,109.8,85582,124,,151.4,27.5,5.8,1.2,0,7,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/24/2024,13,EoSP,1,10.1,7600,126.7,,13.4,24.6,0.5,0.1,0,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/24/2024,16.48,FWE,3.8,0,11700,0,,20.7,0,0.7,0.3,0.2,1.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/25/2024,9.24,PORT,16.6,0,0,0,,0,0,0,1.6,1,2.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/25/2024,11,BoSP,1.6,0,7650,0,,13.5,0,0.6,0.2,0,0.8,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/25/2024,12,SEA,1,11.1,7770,129.5,,13.7,19,0.5,0.1,0,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/25/2024,22,EoSP,10,113.6,81770,136.3,,144.6,21.4,6.3,1,0,7.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/26/2024,1,FWE,3,0,16380,0,,29,0,1.1,0.2,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/26/2024,12,PORT,11,0,0,0,,0,0,0,1.1,0.8,1.9,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/26/2024,18.36,PORT,6.6,0,0,0,,0,0,0,0.7,0.5,1.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/26/2024,22,BoSP,3.4,0,17550,0,,31,0,1.2,0.4,0,1.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/27/2024,10,EoSP,12,122.7,91490,127.1,,161.8,24.2,6.2,1.3,0,7.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/27/2024,12,WAY,2,0,8260,0,,14.6,0,0.7,0.1,0,0.8,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/27/2024,12.18,FWE,0.3,0,200,0,,0.4,0,0.1,0,0.1,0.2,4,8,7,3.276,35,0.9851,35,,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/28/2024,2,PORT,13.7,0,0,0,,0,0,0,1.4,0.7,2.1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/28/2024,3.3,BoSP,1.5,0,6730,0,,11.9,0,0.4,0.1,0,0.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/28/2024,12,SEA,8.5,87.2,68920,135.1,,121.9,28.5,5.4,0.8,0,6.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/28/2024,15.3,EoSP,3.5,38,26650,126.9,,47.1,19.3,1.9,0.3,0,2.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/28/2024,16.18,FWE,0.799999999999998,0,2970,0,,5.3,0,0.2,0.1,0,0.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/29/2024,8.3,ANCH,16.2,0,0,0,,0,0,0,1.6,0.9,2.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/29/2024,12,WAY,3.5,0,14900,0,,26.4,0,0.6,0.3,0.1,1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/29/2024,12.18,FWE,0.3,0,220,0,,0.4,0,0.1,0,0,0.1,4,8,7,3.276,35,0.9851,35,,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/30/2024,8.24,PORT,20.1,0,0,0,,0,0,0,2,1.1,3.1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/30/2024,11,BoSP,2.6,0,18260,0,,32.3,0,1.4,0.3,0,1.7,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.2,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/30/2024,12,SEA,1,11.5,7660,127.7,,13.5,14.8,0.5,0.1,0,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/30/2024,22.12,EoSP,10.2,101.3,77740,127,,137.5,26.3,5.4,1,0,6.4,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/30/2024,23.06,FWE,0.899999999999996,0,5040,0,,8.9,0,0.3,0.1,0,0.4,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
10/31/2024,12,ANCH,12.9,0,0,0,,0,0,0,1.2,0.8,2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/01/2024,,ANCH,12,0,0,0,,0,0,0,1.3,0.5,1.8,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/01/2024,2.48,FWE,2.8,0,10000,0,,17.7,0,0.5,0.3,0.2,1,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/01/2024,12,PORT,9.2,0,0,0,,0,0,0,0.8,0.4,1.2,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/01/2024,16.42,PORT,4.7,0,0,0,,0,0,0,0.5,0.3,0.8,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/01/2024,17.42,BoSP,1,0,4960,0,,8.8,0,0.5,0.1,0,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/02/2024,5.3,EoSP,11.8,127.7,90170,127.4,,159.5,19.9,6.2,1.2,0,7.4,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/02/2024,8.24,FWE,2.9,0,16110,0,,28.5,0,1,0.3,0,1.3,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/02/2024,12,PORT,3.6,0,0,0,,0,0,0,0.4,0.2,0.6,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/03/2024,3.24,PORT,15.4,0,0,0,,0,0,0,1.6,0.8,2.4,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
11/03/2024,5.48,BoSP,2.4,0,16750,0,,29.6,0,1.2,0.3,0,1.5,4,8,7,3.276,35,0.9851,35,0.9851,,1.05,1.03,35,35,,0.9851,1,1,25,0.1,1,60,10,42,44,,,1.05,0.9933,7,7,7,0,41.8,0.926,1,1,0,0,,35,35,,2000,0,1,0,0,,,0,,35,0,1
